Data,Modelo,Produto,Loja,Preco_USD,Preco_BRL,Codigo,Link_Produto,Link_Loja
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB Recondicionado,"Apple iPhone 17 Pro Max 6.9"" 512GB Orange - Swap (Grado A+)",Atlantico Shop,1300.0,6773.0,495547,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-69-512gb-orange-swap-grado-a__5363661/,https://www.comprasparaguai.com.br/lojas/atlantico-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB Recondicionado,iPhone 17 Pro Max 512GB Esim Orange Americano Swap A,Best Shop Paraguai,1325.0,6903.25,160650,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-esim-orange-americano-swap-a__5263122/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB Recondicionado,iPhone 17 Pro Max 512GB Esim Silver Americano Swap A,Best Shop Paraguai,1325.0,6903.25,160636,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-esim-silver-americano-swap-a__5361434/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB Recondicionado,iPhone 17 Pro Max 512GB Esim Blue Americano Swap A,Best Shop Paraguai,1345.0,7007.45,160643,https://www.comprasparaguai.com.br/iphone-17-pro-max-512gb-esim-blue-americano-swap-a__5263121/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB Recondicionado,Cel iPhone 17 Pro Max 512GB Azul Swap Assis+,Mini Carlos,1330.0,6929.3,1372,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-512gb-azul-swap-assis__5542767/,https://www.comprasparaguai.com.br/lojas/mini-carlos/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 512GB Recondicionado,Cel iPhone 17 Pro Max 512GB Laranja Swap Assis+,Mini Carlos,1330.0,6929.3,1371,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-512gb-laranja-swap-assis__5542768/,https://www.comprasparaguai.com.br/lojas/mini-carlos/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Cel iPhone 17 Pro Max 256GB Blue G/Apple Swap A+,Dr Cell Atacado,1200.0,6252.0,34354,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-256gb-blue-gapple-swap-a__5123838/,https://www.comprasparaguai.com.br/lojas/dr-cell-atacado/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Cel iPhone 17 Pro Max 256GB Orange G/Apple Swap A+,Dr Cell Atacado,1230.0,6408.3,34365,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-256gb-orange-gapple-swap-a__5123839/,https://www.comprasparaguai.com.br/lojas/dr-cell-atacado/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,"Apple iPhone 17 Pro Max 6.9"" 256GB Orange - Swap (Grado A+)",Atlantico Shop,1170.0,6095.7,493024,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-69-256gb-orange-swap-grado-a__5595172/,https://www.comprasparaguai.com.br/lojas/atlantico-shop/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,iPhone 17 Pro Max 256GB Esim Orange Americano Garantia Apple Swap A,Best Shop Paraguai,1130.0,5887.3,153928,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-esim-orange-americano-garantia-apple-swap-a__5149179/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,iPhone 17 Pro Max 256GB Esim Silver Americano Swap A,Best Shop Paraguai,1170.0,6095.7,160599,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-esim-silver-americano-swap-a__5259795/,https://www.comprasparaguai.com.br/lojas/best-shop-paraguai/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Swap iPhone 17 Pro Max 256GB Blue Grado A Con Garantia Apple,Direto América,1165.0,6069.65,36507,https://www.comprasparaguai.com.br/swap-iphone-17-pro-max-256gb-blue-grado-a-con-garantia-apple__5478574/,https://www.comprasparaguai.com.br/lojas/direto-america/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Swap iPhone 17 Pro Max 256GB Orange Grado A ( Garantia Apple),Direto América,1170.0,6095.7,36516,https://www.comprasparaguai.com.br/swap-iphone-17-pro-max-256gb-orange-grado-a-garantia-apple__5478578/,https://www.comprasparaguai.com.br/lojas/direto-america/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Swap iPhone 17 Pro Max 256GB Orange Grado A Con Garantia Apple,Direto América,1170.0,6095.7,36515,https://www.comprasparaguai.com.br/swap-iphone-17-pro-max-256gb-orange-grado-a-con-garantia-apple__5478576/,https://www.comprasparaguai.com.br/lojas/direto-america/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Apple iPhone 17 Pro Max 256GB Tela Super Retina XDR 6.1 Cam Tripla 12+12+12 /12MP / Blue - Swap | Grade A ( 1 Mes de Garantia),Direto América,1165.0,6069.65,33954,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-tela-super-retina-xdr-61-cam-tripla-121212-12mp-blue-swap-grade-a-1-mes-de-garantia__5366732/,https://www.comprasparaguai.com.br/lojas/direto-america/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Swap iPhone 17 Pro Max 256GB Blue Grado A ( Garantia Apple),Direto América,1165.0,6069.65,36508,https://www.comprasparaguai.com.br/swap-iphone-17-pro-max-256gb-blue-grado-a-garantia-apple__5478575/,https://www.comprasparaguai.com.br/lojas/direto-america/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,Swap iPhone 17 Pro Max 256GB Orange Grado A ( Garantia Apple),Direto América,1170.0,6095.7,36517,https://www.comprasparaguai.com.br/swap-iphone-17-pro-max-256gb-orange-grado-a-garantia-apple__5478577/,https://www.comprasparaguai.com.br/lojas/direto-america/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,iPhone 17 Pro Max 256GB Orange Usado Grade A,Cell World,1320.0,6877.2,1210,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-orange-usado-grade-a__5339363/,https://www.comprasparaguai.com.br/lojas/cell-world/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Swap Grade A,iPhone 17 Pro Max 256 Usado Blue Grade A,Cell World,1320.0,6877.2,2,https://www.comprasparaguai.com.br/iphone-17-pro-max-256-usado-blue-grade-a__5339362/,https://www.comprasparaguai.com.br/lojas/cell-world/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Recondicionado,Apple iPhone 17 Pro Max 256GB A3257 LL Tela Super Retina XDR 6.9 / Cam Tripla 48+48+48MP/18MP Center Stage / Ios 26 - Cosmic Orange (As Is A-),One Click,1148.0,5981.08,73486,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-256gb-a3257-ll-tela-super-retina-xdr-69-cam-tripla-484848mp18mp-center-stage-ios-26-cosmic-orange-as-is-a__5332753/,https://www.comprasparaguai.com.br/lojas/one-click/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Recondicionado,Celular Apple iPhone 17 Pro Max 256GB Orange Asis,Shopping China,1230.0,6408.3,1067935,https://www.comprasparaguai.com.br/celular-apple-iphone-17-pro-max-256gb-orange-asis__5364190/,https://www.comprasparaguai.com.br/lojas/shopping-china/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Recondicionado,iPhone 17 Pro Max 256GB Deep Blue Swap c/Garantia Apple,Mundo do Celular,1180.0,6147.8,155120,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-deep-blue-swap-cgarantia-apple__5594241/,https://www.comprasparaguai.com.br/lojas/mundo-do-celular/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 256GB Recondicionado,iPhone 17 Pro Max 256GB Usa Asis Silver,Melody,1230.0,6408.3,7350-9,https://www.comprasparaguai.com.br/iphone-17-pro-max-256gb-usa-asis-silver__5363057/,https://www.comprasparaguai.com.br/lojas/melody/
2026-09-26 15:49:00,Celular Apple iPhone 16 Pro Max 1TB,Apple iPhone 17 Pro Max A3257 1TB Dual Esim Cosmic Orange,Flytec Computers,1730.0,9013.3,6892,https://www.comprasparaguai.com.br/apple-iphone-17-pro-max-a3257-1tb-dual-esim-cosmic-orange__4960389/,https://www.comprasparaguai.com.br/lojas/flytec-computers/
2026-09-26 15:49:00,Celular Apple iPhone 17 Pro Max 1TB Recondicionado,Cel iPhone 17 Pro Max 1TB Silver Swap,Mini Carlos,1440.0,7502.4,1349,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-1tb-silver-swap__4468012/,https://www.comprasparaguai.com.br/lojas/mini-carlos/
2026-09-26 15:49:00,Celular Motorola Moto G04s XT-2421 Dual Chip 64GB 4G,Cel iPhone 17 Pro Max 256GB Azul Japones,Mini Carlos,1225.0,6382.25,997,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-256gb-azul-japones__4634403/,https://www.comprasparaguai.com.br/lojas/mini-carlos/
2026-09-26 15:49:00,Celular Samsung Galaxy A36 SM-A366E Dual Chip 128GB 5G - RAM 8GB,Cel iPhone 17 Pro Max 256GB Laranja Swap,Mini Carlos,1160.0,6043.6,1159,https://www.comprasparaguai.com.br/cel-iphone-17-pro-max-256gb-laranja-swap__4776540/,https://www.comprasparaguai.com.br/lojas/mini-carlos/
